time_ps,epoch,sample_index,lo_cos,lo_neg_sin
350000,0,0,32767,0
367000,0,1,32051,-6813
383000,0,2,29934,-13328
400000,0,3,26509,-19260
417000,0,4,21925,-24351
433000,0,5,16384,-28377
450000,0,6,10126,-31163
467000,0,7,3425,-32587
483000,0,8,-3425,-32587
500000,0,9,-10126,-31163
517000,0,10,-16383,-28377
533000,0,11,-21925,-24351
550000,0,12,-26509,-19260
567000,0,13,-29934,-13328
583000,0,14,-32051,-6813
600000,0,15,-32767,0
617000,0,16,-32051,6813
633000,0,17,-29934,13328
650000,0,18,-26509,19260
667000,0,19,-21925,24351
683000,0,20,-16384,28377
700000,0,21,-10126,31163
717000,0,22,-3425,32587
733000,0,23,3425,32587
750000,0,24,10126,31163
767000,0,25,16384,28377
783000,0,26,21925,24351
800000,0,27,26509,19260
817000,0,28,29934,13328
833000,0,29,32051,6813
850000,0,30,32767,0
867000,0,31,32051,-6813
883000,0,32,29934,-13328
900000,0,33,26509,-19260
917000,0,34,21925,-24351
933000,0,35,16384,-28377
950000,0,36,10126,-31163
967000,0,37,3425,-32587
983000,0,38,-3425,-32587
1000000,0,39,-10126,-31163
1017000,0,40,-16383,-28377
1033000,0,41,-21925,-24351
1050000,0,42,-26509,-19260
1067000,0,43,-29934,-13328
1083000,0,44,-32051,-6813
1100000,0,45,-32767,0
1117000,0,46,-32051,6813
1133000,0,47,-29934,13328
1150000,0,48,-26509,19260
1167000,0,49,-21925,24351
1183000,0,50,-16384,28377
1200000,0,51,-10126,31163
1217000,0,52,-3425,32587
1233000,0,53,3425,32587
1250000,0,54,10126,31163
1267000,0,55,16384,28377
1283000,0,56,21925,24351
1300000,0,57,26509,19260
1317000,0,58,29934,13328
1333000,0,59,32051,6813
1350000,0,60,32767,0
1367000,0,61,32051,-6813
1383000,0,62,29934,-13328
1400000,0,63,26509,-19260
1417000,0,64,21925,-24351
1433000,0,65,16384,-28377
1450000,0,66,10126,-31163
1467000,0,67,3425,-32587
1483000,0,68,-3425,-32587
1500000,0,69,-10126,-31163
1517000,0,70,-16383,-28377
1533000,0,71,-21925,-24351
1550000,0,72,-26509,-19260
1567000,0,73,-29934,-13328
1583000,0,74,-32051,-6813
1600000,0,75,-32767,0
1617000,0,76,-32051,6813
1633000,0,77,-29934,13328
1650000,0,78,-26509,19260
1667000,0,79,-21925,24351
1683000,0,80,-16384,28377
1700000,0,81,-10126,31163
1717000,0,82,-3425,32587
1733000,0,83,3425,32587
1750000,0,84,10126,31163
1767000,0,85,16384,28377
1783000,0,86,21925,24351
1800000,0,87,26509,19260
1817000,0,88,29934,13328
1833000,0,89,32051,6813
1850000,0,90,32767,0
1867000,0,91,32051,-6813
1883000,0,92,29934,-13328
1900000,0,93,26509,-19260
1917000,0,94,21925,-24351
1933000,0,95,16384,-28377
1950000,0,96,10126,-31163
1967000,0,97,3425,-32587
1983000,0,98,-3425,-32587
2000000,0,99,-10126,-31163
2017000,0,100,-16383,-28377
2033000,0,101,-21925,-24351
2050000,0,102,-26509,-19260
2067000,0,103,-29934,-13328
2083000,0,104,-32051,-6813
2100000,0,105,-32767,0
2117000,0,106,-32051,6813
2133000,0,107,-29934,13328
2150000,0,108,-26509,19260
2167000,0,109,-21925,24351
2183000,0,110,-16384,28377
2200000,0,111,-10126,31163
2217000,0,112,-3425,32587
2233000,0,113,3425,32587
2250000,0,114,10126,31163
2267000,0,115,16384,28377
2283000,0,116,21925,24351
2300000,0,117,26509,19260
2317000,0,118,29934,13328
2333000,0,119,32051,6813
2350000,0,120,32767,0
2367000,0,121,32051,-6813
2383000,0,122,29934,-13328
2400000,0,123,26509,-19260
2417000,0,124,21925,-24351
2433000,0,125,16384,-28377
2450000,0,126,10126,-31163
2467000,0,127,3425,-32587
2483000,0,128,-3425,-32587
2500000,0,129,-10126,-31163
2517000,0,130,-16383,-28377
2533000,0,131,-21925,-24351
2550000,0,132,-26509,-19260
2567000,0,133,-29934,-13328
2583000,0,134,-32051,-6813
2600000,0,135,-32767,0
2617000,0,136,-32051,6813
2633000,0,137,-29934,13328
2650000,0,138,-26509,19260
2667000,0,139,-21925,24351
2683000,0,140,-16384,28377
2700000,0,141,-10126,31163
2717000,0,142,-3425,32587
2733000,0,143,3425,32587
2750000,0,144,10126,31163
2767000,0,145,16384,28377
2783000,0,146,21925,24351
2800000,0,147,26509,19260
2817000,0,148,29934,13328
2833000,0,149,32051,6813
2850000,0,150,32767,0
2867000,0,151,32051,-6813
2883000,0,152,29934,-13328
2900000,0,153,26509,-19260
2917000,0,154,21925,-24351
2933000,0,155,16384,-28377
2950000,0,156,10126,-31163
2967000,0,157,3425,-32587
2983000,0,158,-3425,-32587
3000000,0,159,-10126,-31163
3017000,0,160,-16383,-28377
3033000,0,161,-21925,-24351
3050000,0,162,-26509,-19260
3067000,0,163,-29934,-13328
3083000,0,164,-32051,-6813
3100000,0,165,-32767,0
3117000,0,166,-32051,6813
3133000,0,167,-29934,13328
3150000,0,168,-26509,19260
3167000,0,169,-21925,24351
3183000,0,170,-16384,28377
3200000,0,171,-10126,31163
3217000,0,172,-3425,32587
3233000,0,173,3425,32587
3250000,0,174,10126,31163
3267000,0,175,16384,28377
3283000,0,176,21925,24351
3300000,0,177,26509,19260
3317000,0,178,29934,13328
3333000,0,179,32051,6813
3350000,0,180,32767,0
3367000,0,181,32051,-6813
3383000,0,182,29934,-13328
3400000,0,183,26509,-19260
3417000,0,184,21925,-24351
3433000,0,185,16384,-28377
3450000,0,186,10126,-31163
3467000,0,187,3425,-32587
3483000,0,188,-3425,-32587
3500000,0,189,-10126,-31163
3517000,0,190,-16383,-28377
3533000,0,191,-21925,-24351
3550000,0,192,-26509,-19260
3567000,0,193,-29934,-13328
3583000,0,194,-32051,-6813
3600000,0,195,-32767,0
3617000,0,196,-32051,6813
3633000,0,197,-29934,13328
3650000,0,198,-26509,19260
3667000,0,199,-21925,24351
3683000,0,200,-16384,28377
3700000,0,201,-10126,31163
3717000,0,202,-3425,32587
3733000,0,203,3425,32587
3750000,0,204,10126,31163
3767000,0,205,16384,28377
3783000,0,206,21925,24351
3800000,0,207,26509,19260
3817000,0,208,29934,13328
3833000,0,209,32051,6813
3850000,0,210,32767,0
3867000,0,211,32051,-6813
3883000,0,212,29934,-13328
3900000,0,213,26509,-19260
3917000,0,214,21925,-24351
3933000,0,215,16384,-28377
3950000,0,216,10126,-31163
3967000,0,217,3425,-32587
3983000,0,218,-3425,-32587
4000000,0,219,-10126,-31163
4017000,0,220,-16383,-28377
4033000,0,221,-21925,-24351
4050000,0,222,-26509,-19260
4067000,0,223,-29934,-13328
4083000,0,224,-32051,-6813
4100000,0,225,-32767,0
4117000,0,226,-32051,6813
4133000,0,227,-29934,13328
4150000,0,228,-26509,19260
4167000,0,229,-21925,24351
4183000,0,230,-16384,28377
4200000,0,231,-10126,31163
4216000,0,232,-3425,32587
4233000,0,233,3425,32587
4250000,0,234,10126,31163
4266000,0,235,16384,28377
4283000,0,236,21925,24351
4300000,0,237,26509,19260
4316000,0,238,29934,13328
4333000,0,239,32051,6813
4350000,0,240,32767,0
4366000,0,241,32051,-6813
4383000,0,242,29934,-13328
4400000,0,243,26509,-19260
4416000,0,244,21925,-24351
4433000,0,245,16384,-28377
4450000,0,246,10126,-31163
4466000,0,247,3425,-32587
4483000,0,248,-3425,-32587
4500000,0,249,-10126,-31163
4516000,0,250,-16383,-28377
4533000,0,251,-21925,-24351
4550000,0,252,-26509,-19260
4566000,0,253,-29934,-13328
4583000,0,254,-32051,-6813
4600000,0,255,-32767,0
4616000,0,256,-32051,6813
4633000,0,257,-29934,13328
4650000,0,258,-26509,19260
4666000,0,259,-21925,24351
4683000,0,260,-16384,28377
4700000,0,261,-10126,31163
4716000,0,262,-3425,32587
4733000,0,263,3425,32587
4750000,0,264,10126,31163
4766000,0,265,16384,28377
4783000,0,266,21925,24351
4800000,0,267,26509,19260
4816000,0,268,29934,13328
4833000,0,269,32051,6813
4850000,0,270,32767,0
4866000,0,271,32051,-6813
4883000,0,272,29934,-13328
4900000,0,273,26509,-19260
4916000,0,274,21925,-24351
4933000,0,275,16384,-28377
4950000,0,276,10126,-31163
4966000,0,277,3425,-32587
4983000,0,278,-3425,-32587
5000000,0,279,-10126,-31163
5016000,0,280,-16383,-28377
5033000,0,281,-21925,-24351
5050000,0,282,-26509,-19260
5066000,0,283,-29934,-13328
5083000,0,284,-32051,-6813
5100000,0,285,-32767,0
5116000,0,286,-32051,6813
5133000,0,287,-29934,13328
5150000,0,288,-26509,19260
5166000,0,289,-21925,24351
5183000,0,290,-16384,28377
5200000,0,291,-10126,31163
5216000,0,292,-3425,32587
5233000,0,293,3425,32587
5250000,0,294,10126,31163
5266000,0,295,16384,28377
5283000,0,296,21925,24351
5300000,0,297,26509,19260
5316000,0,298,29934,13328
5333000,0,299,32051,6813
5350000,0,300,32767,0
5366000,0,301,32051,-6813
5383000,0,302,29934,-13328
5400000,0,303,26509,-19260
5416000,0,304,21925,-24351
5433000,0,305,16384,-28377
5450000,0,306,10126,-31163
5466000,0,307,3425,-32587
5483000,0,308,-3425,-32587
5500000,0,309,-10126,-31163
5516000,0,310,-16383,-28377
5533000,0,311,-21925,-24351
5550000,0,312,-26509,-19260
5566000,0,313,-29934,-13328
5583000,0,314,-32051,-6813
5600000,0,315,-32767,0
5616000,0,316,-32051,6813
5633000,0,317,-29934,13328
5650000,0,318,-26509,19260
5666000,0,319,-21925,24351
5683000,0,320,-16384,28377
5700000,0,321,-10126,31163
5716000,0,322,-3425,32587
5733000,0,323,3425,32587
5750000,0,324,10126,31163
5766000,0,325,16384,28377
5783000,0,326,21925,24351
5800000,0,327,26509,19260
5816000,0,328,29934,13328
5833000,0,329,32051,6813
5850000,0,330,32767,0
5866000,0,331,32051,-6813
5883000,0,332,29934,-13328
5900000,0,333,26509,-19260
5916000,0,334,21925,-24351
5933000,0,335,16384,-28377
5950000,0,336,10126,-31163
5966000,0,337,3425,-32587
5983000,0,338,-3425,-32587
6000000,0,339,-10126,-31163
6016000,0,340,-16383,-28377
6033000,0,341,-21925,-24351
6050000,0,342,-26509,-19260
6066000,0,343,-29934,-13328
6083000,0,344,-32051,-6813
6100000,0,345,-32767,0
6116000,0,346,-32051,6813
6133000,0,347,-29934,13328
6150000,0,348,-26509,19260
6166000,0,349,-21925,24351
6183000,0,350,-16384,28377
6200000,0,351,-10126,31163
6216000,0,352,-3425,32587
6233000,0,353,3425,32587
6250000,0,354,10126,31163
6266000,0,355,16384,28377
6283000,0,356,21925,24351
6300000,0,357,26509,19260
6316000,0,358,29934,13328
6333000,0,359,32051,6813
6350000,0,360,32767,0
6366000,0,361,32051,-6813
6383000,0,362,29934,-13328
6400000,0,363,26509,-19260
6416000,0,364,21925,-24351
6433000,0,365,16384,-28377
6450000,0,366,10126,-31163
6466000,0,367,3425,-32587
6483000,0,368,-3425,-32587
6500000,0,369,-10126,-31163
6516000,0,370,-16383,-28377
6533000,0,371,-21925,-24351
6550000,0,372,-26509,-19260
6566000,0,373,-29934,-13328
6583000,0,374,-32051,-6813
6600000,0,375,-32767,0
6616000,0,376,-32051,6813
6633000,0,377,-29934,13328
6650000,0,378,-26509,19260
6666000,0,379,-21925,24351
6683000,0,380,-16384,28377
6700000,0,381,-10126,31163
6716000,0,382,-3425,32587
6733000,0,383,3425,32587
6750000,0,384,10126,31163
6766000,0,385,16384,28377
6783000,0,386,21925,24351
6800000,0,387,26509,19260
6816000,0,388,29934,13328
6833000,0,389,32051,6813
6850000,0,390,32767,0
6866000,0,391,32051,-6813
6883000,0,392,29934,-13328
6900000,0,393,26509,-19260
6916000,0,394,21925,-24351
6933000,0,395,16384,-28377
6950000,0,396,10126,-31163
6966000,0,397,3425,-32587
6983000,0,398,-3425,-32587
7000000,0,399,-10126,-31163
7016000,0,400,-16383,-28377
7033000,0,401,-21925,-24351
7050000,0,402,-26509,-19260
7066000,0,403,-29934,-13328
7083000,0,404,-32051,-6813
7100000,0,405,-32767,0
7116000,0,406,-32051,6813
7133000,0,407,-29934,13328
7150000,0,408,-26509,19260
7166000,0,409,-21925,24351
7183000,0,410,-16384,28377
7200000,0,411,-10126,31163
7216000,0,412,-3425,32587
7233000,0,413,3425,32587
7250000,0,414,10126,31163
7266000,0,415,16384,28377
7283000,0,416,21925,24351
7300000,0,417,26509,19260
7316000,0,418,29934,13328
7333000,0,419,32051,6813
7350000,0,420,32767,0
7366000,0,421,32051,-6813
7383000,0,422,29934,-13328
7400000,0,423,26509,-19260
7416000,0,424,21925,-24351
7433000,0,425,16384,-28377
7450000,0,426,10126,-31163
7466000,0,427,3425,-32587
7483000,0,428,-3425,-32587
7500000,0,429,-10126,-31163
7516000,0,430,-16383,-28377
7533000,0,431,-21925,-24351
7550000,0,432,-26509,-19260
7566000,0,433,-29934,-13328
7583000,0,434,-32051,-6813
7600000,0,435,-32767,0
7616000,0,436,-32051,6813
7633000,0,437,-29934,13328
7650000,0,438,-26509,19260
7666000,0,439,-21925,24351
7683000,0,440,-16384,28377
7700000,0,441,-10126,31163
7716000,0,442,-3425,32587
7733000,0,443,3425,32587
7750000,0,444,10126,31163
7766000,0,445,16384,28377
7783000,0,446,21925,24351
7800000,0,447,26509,19260
7816000,0,448,29934,13328
7833000,0,449,32051,6813
7850000,0,450,32767,0
7866000,0,451,32051,-6813
7883000,0,452,29934,-13328
7900000,0,453,26509,-19260
7916000,0,454,21925,-24351
7933000,0,455,16384,-28377
7950000,0,456,10126,-31163
7966000,0,457,3425,-32587
7983000,0,458,-3425,-32587
8000000,0,459,-10126,-31163
8016000,0,460,-16383,-28377
8033000,0,461,-21925,-24351
8050000,0,462,-26509,-19260
8066000,0,463,-29934,-13328
8083000,0,464,-32051,-6813
8100000,0,465,-32767,0
8116000,0,466,-32051,6813
8133000,0,467,-29934,13328
8150000,0,468,-26509,19260
8166000,0,469,-21925,24351
8183000,0,470,-16384,28377
8200000,0,471,-10126,31163
8216000,0,472,-3425,32587
8233000,0,473,3425,32587
8250000,0,474,10126,31163
8266000,0,475,16384,28377
8283000,0,476,21925,24351
8300000,0,477,26509,19260
8316000,0,478,29934,13328
8333000,0,479,32051,6813
8350000,0,480,32767,0
8366000,0,481,32051,-6813
8383000,0,482,29934,-13328
8400000,0,483,26509,-19260
8416000,0,484,21925,-24351
8433000,0,485,16384,-28377
8450000,0,486,10126,-31163
8466000,0,487,3425,-32587
8483000,0,488,-3425,-32587
8500000,0,489,-10126,-31163
8516000,0,490,-16383,-28377
8533000,0,491,-21925,-24351
8550000,0,492,-26509,-19260
8566000,0,493,-29934,-13328
8583000,0,494,-32051,-6813
8600000,0,495,-32767,0
8616000,0,496,-32051,6813
8633000,0,497,-29934,13328
8650000,0,498,-26509,19260
8666000,0,499,-21925,24351
8683000,0,500,-16384,28377
8700000,0,501,-10126,31163
8716000,0,502,-3425,32587
8733000,0,503,3425,32587
8750000,0,504,10126,31163
8766000,0,505,16384,28377
8783000,0,506,21925,24351
8800000,0,507,26509,19260
8816000,0,508,29934,13328
8833000,0,509,32051,6813
8850000,0,510,32767,0
8866000,0,511,32051,-6813
8883000,0,512,29934,-13328
8900000,0,513,26509,-19260
8916000,0,514,21925,-24351
8933000,0,515,16384,-28377
8950000,0,516,10126,-31163
8966000,0,517,3425,-32587
8983000,0,518,-3425,-32587
9000000,0,519,-10126,-31163
9016000,0,520,-16383,-28377
9033000,0,521,-21925,-24351
9050000,0,522,-26509,-19260
9066000,0,523,-29934,-13328
9083000,0,524,-32051,-6813
9100000,0,525,-32767,0
9116000,0,526,-32051,6813
9133000,0,527,-29934,13328
9150000,0,528,-26509,19260
9166000,0,529,-21925,24351
9183000,0,530,-16384,28377
9200000,0,531,-10126,31163
9216000,0,532,-3425,32587
9233000,0,533,3425,32587
9250000,0,534,10126,31163
9266000,0,535,16384,28377
9283000,0,536,21925,24351
9300000,0,537,26509,19260
9316000,0,538,29934,13328
9333000,0,539,32051,6813
9350000,0,540,32767,0
9366000,0,541,32051,-6813
9383000,0,542,29934,-13328
9400000,0,543,26509,-19260
9416000,0,544,21925,-24351
9433000,0,545,16384,-28377
9450000,0,546,10126,-31163
9466000,0,547,3425,-32587
9483000,0,548,-3425,-32587
9500000,0,549,-10126,-31163
9516000,0,550,-16383,-28377
9533000,0,551,-21925,-24351
9550000,0,552,-26509,-19260
9566000,0,553,-29934,-13328
9583000,0,554,-32051,-6813
9600000,0,555,-32767,0
9616000,0,556,-32051,6813
9633000,0,557,-29934,13328
9650000,0,558,-26509,19260
9666000,0,559,-21925,24351
9683000,0,560,-16384,28377
9700000,0,561,-10126,31163
9716000,0,562,-3425,32587
9733000,0,563,3425,32587
9750000,0,564,10126,31163
9766000,0,565,16384,28377
9783000,0,566,21925,24351
9800000,0,567,26509,19260
9816000,0,568,29934,13328
9833000,0,569,32051,6813
9850000,0,570,32767,0
9866000,0,571,32051,-6813
9883000,0,572,29934,-13328
9900000,0,573,26509,-19260
9916000,0,574,21925,-24351
9933000,0,575,16384,-28377
9950000,0,576,10126,-31163
9966000,0,577,3425,-32587
9983000,0,578,-3425,-32587
10000000,0,579,-10126,-31163
10016000,0,580,-16383,-28377
10033000,0,581,-21925,-24351
10050000,0,582,-26509,-19260
10066000,0,583,-29934,-13328
10083000,0,584,-32051,-6813
10100000,0,585,-32767,0
10116000,0,586,-32051,6813
10133000,0,587,-29934,13328
10150000,0,588,-26509,19260
10166000,0,589,-21925,24351
10183000,0,590,-16384,28377
10200000,0,591,-10126,31163
10216000,0,592,-3425,32587
10233000,0,593,3425,32587
10250000,0,594,10126,31163
10266000,0,595,16384,28377
10283000,0,596,21925,24351
10300000,0,597,26509,19260
10316000,0,598,29934,13328
10333000,0,599,32051,6813
10350000,0,600,32767,0
10533000,1,0,32767,0
10550000,1,1,32051,-6813
10566000,1,2,29934,-13328
10583000,1,3,26509,-19260
10600000,1,4,21925,-24351
10616000,1,5,16384,-28377
10633000,1,6,10126,-31163
10650000,1,7,3425,-32587
10666000,1,8,-3425,-32587
10683000,1,9,-10126,-31163
10700000,1,10,-16383,-28377
