time_ps,epoch,sample_index,lo_cos,lo_neg_sin
10716000,1,11,-21925,-24351
10733000,1,12,-26509,-19260
10750000,1,13,-29934,-13328
10766000,1,14,-32051,-6813
10783000,1,15,-32767,0
10800000,1,16,-32051,6813
10816000,1,17,-29934,13328
10833000,1,18,-26509,19260
10850000,1,19,-21925,24351
10866000,1,20,-16384,28377
10883000,1,21,-10126,31163
10900000,1,22,-3425,32587
10916000,1,23,3425,32587
10933000,1,24,10126,31163
10950000,1,25,16384,28377
10966000,1,26,21925,24351
10983000,1,27,26509,19260
11000000,1,28,29934,13328
11016000,1,29,32051,6813
11033000,1,30,32767,0
11050000,1,31,32051,-6813
11066000,1,32,29934,-13328
11083000,1,33,26509,-19260
11100000,1,34,21925,-24351
11116000,1,35,16384,-28377
11133000,1,36,10126,-31163
11150000,1,37,3425,-32587
11166000,1,38,-3425,-32587
11183000,1,39,-10126,-31163
11200000,1,40,-16383,-28377
11216000,1,41,-21925,-24351
11233000,1,42,-26509,-19260
11250000,1,43,-29934,-13328
11266000,1,44,-32051,-6813
11283000,1,45,-32767,0
11300000,1,46,-32051,6813
11316000,1,47,-29934,13328
11333000,1,48,-26509,19260
11350000,1,49,-21925,24351
11366000,1,50,-16384,28377
11383000,1,51,-10126,31163
11400000,1,52,-3425,32587
11416000,1,53,3425,32587
11433000,1,54,10126,31163
11450000,1,55,16384,28377
11466000,1,56,21925,24351
11483000,1,57,26509,19260
11500000,1,58,29934,13328
11516000,1,59,32051,6813
11533000,1,60,32767,0
11550000,1,61,32051,-6813
11566000,1,62,29934,-13328
11583000,1,63,26509,-19260
11600000,1,64,21925,-24351
11616000,1,65,16384,-28377
11633000,1,66,10126,-31163
11650000,1,67,3425,-32587
11666000,1,68,-3425,-32587
11683000,1,69,-10126,-31163
11700000,1,70,-16383,-28377
11716000,1,71,-21925,-24351
11733000,1,72,-26509,-19260
11750000,1,73,-29934,-13328
11766000,1,74,-32051,-6813
11783000,1,75,-32767,0
11800000,1,76,-32051,6813
11816000,1,77,-29934,13328
11833000,1,78,-26509,19260
11850000,1,79,-21925,24351
11866000,1,80,-16384,28377
11883000,1,81,-10126,31163
11900000,1,82,-3425,32587
11916000,1,83,3425,32587
11933000,1,84,10126,31163
11950000,1,85,16384,28377
11966000,1,86,21925,24351
11983000,1,87,26509,19260
12000000,1,88,29934,13328
12016000,1,89,32051,6813
12033000,1,90,32767,0
12050000,1,91,32051,-6813
12066000,1,92,29934,-13328
12083000,1,93,26509,-19260
12100000,1,94,21925,-24351
12116000,1,95,16384,-28377
12133000,1,96,10126,-31163
12150000,1,97,3425,-32587
12166000,1,98,-3425,-32587
12183000,1,99,-10126,-31163
12200000,1,100,-16383,-28377
12216000,1,101,-21925,-24351
12233000,1,102,-26509,-19260
12250000,1,103,-29934,-13328
12266000,1,104,-32051,-6813
12283000,1,105,-32767,0
12300000,1,106,-32051,6813
12316000,1,107,-29934,13328
12333000,1,108,-26509,19260
12350000,1,109,-21925,24351
12366000,1,110,-16384,28377
12383000,1,111,-10126,31163
12400000,1,112,-3425,32587
12416000,1,113,3425,32587
12433000,1,114,10126,31163
12450000,1,115,16384,28377
12466000,1,116,21925,24351
12483000,1,117,26509,19260
12500000,1,118,29934,13328
12516000,1,119,32051,6813
12533000,1,120,32767,0
12549000,1,121,32051,-6813
12566000,1,122,29934,-13328
12583000,1,123,26509,-19260
12599000,1,124,21925,-24351
12616000,1,125,16384,-28377
12633000,1,126,10126,-31163
12649000,1,127,3425,-32587
12666000,1,128,-3425,-32587
12683000,1,129,-10126,-31163
12699000,1,130,-16383,-28377
12716000,1,131,-21925,-24351
12733000,1,132,-26509,-19260
12749000,1,133,-29934,-13328
12766000,1,134,-32051,-6813
12783000,1,135,-32767,0
12799000,1,136,-32051,6813
12816000,1,137,-29934,13328
12833000,1,138,-26509,19260
12849000,1,139,-21925,24351
12866000,1,140,-16384,28377
12883000,1,141,-10126,31163
12899000,1,142,-3425,32587
12916000,1,143,3425,32587
12933000,1,144,10126,31163
12949000,1,145,16384,28377
12966000,1,146,21925,24351
12983000,1,147,26509,19260
12999000,1,148,29934,13328
13016000,1,149,32051,6813
13033000,1,150,32767,0
13049000,1,151,32051,-6813
13066000,1,152,29934,-13328
13083000,1,153,26509,-19260
13099000,1,154,21925,-24351
13116000,1,155,16384,-28377
13133000,1,156,10126,-31163
13149000,1,157,3425,-32587
13166000,1,158,-3425,-32587
13183000,1,159,-10126,-31163
13199000,1,160,-16383,-28377
13216000,1,161,-21925,-24351
13233000,1,162,-26509,-19260
13249000,1,163,-29934,-13328
13266000,1,164,-32051,-6813
13283000,1,165,-32767,0
13299000,1,166,-32051,6813
13316000,1,167,-29934,13328
13333000,1,168,-26509,19260
13349000,1,169,-21925,24351
13366000,1,170,-16384,28377
13383000,1,171,-10126,31163
13399000,1,172,-3425,32587
13416000,1,173,3425,32587
13433000,1,174,10126,31163
13449000,1,175,16384,28377
13466000,1,176,21925,24351
13483000,1,177,26509,19260
13499000,1,178,29934,13328
13516000,1,179,32051,6813
13533000,1,180,32767,0
13549000,1,181,32051,-6813
13566000,1,182,29934,-13328
13583000,1,183,26509,-19260
13599000,1,184,21925,-24351
13616000,1,185,16384,-28377
13633000,1,186,10126,-31163
13649000,1,187,3425,-32587
13666000,1,188,-3425,-32587
13683000,1,189,-10126,-31163
13699000,1,190,-16383,-28377
13716000,1,191,-21925,-24351
13733000,1,192,-26509,-19260
13749000,1,193,-29934,-13328
13766000,1,194,-32051,-6813
13783000,1,195,-32767,0
13799000,1,196,-32051,6813
13816000,1,197,-29934,13328
13833000,1,198,-26509,19260
13849000,1,199,-21925,24351
13866000,1,200,-16384,28377
13883000,1,201,-10126,31163
13899000,1,202,-3425,32587
13916000,1,203,3425,32587
13933000,1,204,10126,31163
13949000,1,205,16384,28377
13966000,1,206,21925,24351
13983000,1,207,26509,19260
13999000,1,208,29934,13328
14016000,1,209,32051,6813
14033000,1,210,32767,0
14049000,1,211,32051,-6813
14066000,1,212,29934,-13328
14083000,1,213,26509,-19260
14099000,1,214,21925,-24351
14116000,1,215,16384,-28377
14133000,1,216,10126,-31163
14149000,1,217,3425,-32587
14166000,1,218,-3425,-32587
14183000,1,219,-10126,-31163
14199000,1,220,-16383,-28377
14216000,1,221,-21925,-24351
14233000,1,222,-26509,-19260
14249000,1,223,-29934,-13328
14266000,1,224,-32051,-6813
14283000,1,225,-32767,0
14299000,1,226,-32051,6813
14316000,1,227,-29934,13328
14333000,1,228,-26509,19260
14349000,1,229,-21925,24351
14366000,1,230,-16384,28377
14383000,1,231,-10126,31163
14399000,1,232,-3425,32587
14416000,1,233,3425,32587
14433000,1,234,10126,31163
14449000,1,235,16384,28377
14466000,1,236,21925,24351
14483000,1,237,26509,19260
14499000,1,238,29934,13328
14516000,1,239,32051,6813
14533000,1,240,32767,0
14549000,1,241,32051,-6813
14566000,1,242,29934,-13328
14583000,1,243,26509,-19260
14599000,1,244,21925,-24351
14616000,1,245,16384,-28377
14633000,1,246,10126,-31163
14649000,1,247,3425,-32587
14666000,1,248,-3425,-32587
14683000,1,249,-10126,-31163
14699000,1,250,-16383,-28377
14716000,1,251,-21925,-24351
14733000,1,252,-26509,-19260
14749000,1,253,-29934,-13328
14766000,1,254,-32051,-6813
14783000,1,255,-32767,0
14799000,1,256,-32051,6813
14816000,1,257,-29934,13328
14833000,1,258,-26509,19260
14849000,1,259,-21925,24351
14866000,1,260,-16384,28377
14883000,1,261,-10126,31163
14899000,1,262,-3425,32587
14916000,1,263,3425,32587
14933000,1,264,10126,31163
14949000,1,265,16384,28377
14966000,1,266,21925,24351
14983000,1,267,26509,19260
14999000,1,268,29934,13328
15016000,1,269,32051,6813
15033000,1,270,32767,0
15049000,1,271,32051,-6813
15066000,1,272,29934,-13328
15083000,1,273,26509,-19260
15099000,1,274,21925,-24351
15116000,1,275,16384,-28377
15133000,1,276,10126,-31163
15149000,1,277,3425,-32587
15166000,1,278,-3425,-32587
15183000,1,279,-10126,-31163
15199000,1,280,-16383,-28377
15216000,1,281,-21925,-24351
15233000,1,282,-26509,-19260
15249000,1,283,-29934,-13328
15266000,1,284,-32051,-6813
15283000,1,285,-32767,0
15299000,1,286,-32051,6813
15316000,1,287,-29934,13328
15333000,1,288,-26509,19260
15349000,1,289,-21925,24351
15366000,1,290,-16384,28377
15383000,1,291,-10126,31163
15399000,1,292,-3425,32587
15416000,1,293,3425,32587
15433000,1,294,10126,31163
15449000,1,295,16384,28377
15466000,1,296,21925,24351
15483000,1,297,26509,19260
15499000,1,298,29934,13328
15516000,1,299,32051,6813
15533000,1,300,32767,0
15549000,1,301,32051,-6813
15566000,1,302,29934,-13328
15583000,1,303,26509,-19260
15599000,1,304,21925,-24351
15616000,1,305,16384,-28377
15633000,1,306,10126,-31163
15649000,1,307,3425,-32587
15666000,1,308,-3425,-32587
15683000,1,309,-10126,-31163
15699000,1,310,-16383,-28377
15716000,1,311,-21925,-24351
15733000,1,312,-26509,-19260
15749000,1,313,-29934,-13328
15766000,1,314,-32051,-6813
15783000,1,315,-32767,0
15799000,1,316,-32051,6813
15816000,1,317,-29934,13328
15833000,1,318,-26509,19260
15849000,1,319,-21925,24351
15866000,1,320,-16384,28377
15883000,1,321,-10126,31163
15899000,1,322,-3425,32587
15916000,1,323,3425,32587
15933000,1,324,10126,31163
15949000,1,325,16384,28377
15966000,1,326,21925,24351
15983000,1,327,26509,19260
15999000,1,328,29934,13328
16016000,1,329,32051,6813
16033000,1,330,32767,0
16049000,1,331,32051,-6813
16066000,1,332,29934,-13328
16083000,1,333,26509,-19260
16099000,1,334,21925,-24351
16116000,1,335,16384,-28377
16133000,1,336,10126,-31163
16149000,1,337,3425,-32587
16166000,1,338,-3425,-32587
16183000,1,339,-10126,-31163
16199000,1,340,-16383,-28377
16216000,1,341,-21925,-24351
16233000,1,342,-26509,-19260
16249000,1,343,-29934,-13328
16266000,1,344,-32051,-6813
16283000,1,345,-32767,0
16299000,1,346,-32051,6813
16316000,1,347,-29934,13328
16333000,1,348,-26509,19260
16349000,1,349,-21925,24351
16366000,1,350,-16384,28377
16383000,1,351,-10126,31163
16399000,1,352,-3425,32587
16416000,1,353,3425,32587
16433000,1,354,10126,31163
16449000,1,355,16384,28377
16466000,1,356,21925,24351
16483000,1,357,26509,19260
16499000,1,358,29934,13328
16516000,1,359,32051,6813
16533000,1,360,32767,0
16549000,1,361,32051,-6813
16566000,1,362,29934,-13328
16583000,1,363,26509,-19260
16599000,1,364,21925,-24351
16616000,1,365,16384,-28377
16633000,1,366,10126,-31163
16649000,1,367,3425,-32587
16666000,1,368,-3425,-32587
16683000,1,369,-10126,-31163
16699000,1,370,-16383,-28377
16716000,1,371,-21925,-24351
16733000,1,372,-26509,-19260
16749000,1,373,-29934,-13328
16766000,1,374,-32051,-6813
16783000,1,375,-32767,0
16799000,1,376,-32051,6813
16816000,1,377,-29934,13328
16833000,1,378,-26509,19260
16849000,1,379,-21925,24351
16866000,1,380,-16384,28377
16883000,1,381,-10126,31163
16899000,1,382,-3425,32587
16916000,1,383,3425,32587
16933000,1,384,10126,31163
16949000,1,385,16384,28377
16966000,1,386,21925,24351
16983000,1,387,26509,19260
16999000,1,388,29934,13328
17016000,1,389,32051,6813
17033000,1,390,32767,0
17049000,1,391,32051,-6813
17066000,1,392,29934,-13328
17083000,1,393,26509,-19260
17099000,1,394,21925,-24351
17116000,1,395,16384,-28377
17133000,1,396,10126,-31163
17149000,1,397,3425,-32587
17166000,1,398,-3425,-32587
17183000,1,399,-10126,-31163
17199000,1,400,-16383,-28377
17216000,1,401,-21925,-24351
17233000,1,402,-26509,-19260
17249000,1,403,-29934,-13328
17266000,1,404,-32051,-6813
17283000,1,405,-32767,0
17299000,1,406,-32051,6813
17316000,1,407,-29934,13328
17333000,1,408,-26509,19260
17349000,1,409,-21925,24351
17366000,1,410,-16384,28377
17383000,1,411,-10126,31163
17399000,1,412,-3425,32587
17416000,1,413,3425,32587
17433000,1,414,10126,31163
17449000,1,415,16384,28377
17466000,1,416,21925,24351
17483000,1,417,26509,19260
17499000,1,418,29934,13328
17516000,1,419,32051,6813
17533000,1,420,32767,0
17549000,1,421,32051,-6813
17566000,1,422,29934,-13328
17583000,1,423,26509,-19260
17599000,1,424,21925,-24351
17616000,1,425,16384,-28377
17633000,1,426,10126,-31163
17649000,1,427,3425,-32587
17666000,1,428,-3425,-32587
17683000,1,429,-10126,-31163
17699000,1,430,-16383,-28377
17716000,1,431,-21925,-24351
17733000,1,432,-26509,-19260
17749000,1,433,-29934,-13328
17766000,1,434,-32051,-6813
17783000,1,435,-32767,0
17799000,1,436,-32051,6813
17816000,1,437,-29934,13328
17833000,1,438,-26509,19260
17849000,1,439,-21925,24351
17866000,1,440,-16384,28377
17883000,1,441,-10126,31163
17899000,1,442,-3425,32587
17916000,1,443,3425,32587
17933000,1,444,10126,31163
17949000,1,445,16384,28377
17966000,1,446,21925,24351
17983000,1,447,26509,19260
17999000,1,448,29934,13328
18016000,1,449,32051,6813
18033000,1,450,32767,0
18049000,1,451,32051,-6813
18066000,1,452,29934,-13328
18083000,1,453,26509,-19260
18099000,1,454,21925,-24351
18116000,1,455,16384,-28377
18133000,1,456,10126,-31163
18149000,1,457,3425,-32587
18166000,1,458,-3425,-32587
18183000,1,459,-10126,-31163
18199000,1,460,-16383,-28377
18216000,1,461,-21925,-24351
18233000,1,462,-26509,-19260
18249000,1,463,-29934,-13328
18266000,1,464,-32051,-6813
18283000,1,465,-32767,0
18299000,1,466,-32051,6813
18316000,1,467,-29934,13328
18333000,1,468,-26509,19260
18349000,1,469,-21925,24351
18366000,1,470,-16384,28377
18383000,1,471,-10126,31163
18399000,1,472,-3425,32587
18416000,1,473,3425,32587
18433000,1,474,10126,31163
18449000,1,475,16384,28377
18466000,1,476,21925,24351
18483000,1,477,26509,19260
18499000,1,478,29934,13328
18516000,1,479,32051,6813
18533000,1,480,32767,0
18549000,1,481,32051,-6813
18566000,1,482,29934,-13328
18583000,1,483,26509,-19260
18599000,1,484,21925,-24351
18616000,1,485,16384,-28377
18633000,1,486,10126,-31163
18649000,1,487,3425,-32587
18666000,1,488,-3425,-32587
18683000,1,489,-10126,-31163
18699000,1,490,-16383,-28377
18716000,1,491,-21925,-24351
18733000,1,492,-26509,-19260
18749000,1,493,-29934,-13328
18766000,1,494,-32051,-6813
18783000,1,495,-32767,0
18799000,1,496,-32051,6813
18816000,1,497,-29934,13328
18833000,1,498,-26509,19260
18849000,1,499,-21925,24351
18866000,1,500,-16384,28377
18883000,1,501,-10126,31163
18899000,1,502,-3425,32587
18916000,1,503,3425,32587
18933000,1,504,10126,31163
18949000,1,505,16384,28377
18966000,1,506,21925,24351
18983000,1,507,26509,19260
18999000,1,508,29934,13328
19016000,1,509,32051,6813
19033000,1,510,32767,0
19049000,1,511,32051,-6813
19066000,1,512,29934,-13328
19083000,1,513,26509,-19260
19099000,1,514,21925,-24351
19116000,1,515,16384,-28377
19133000,1,516,10126,-31163
19149000,1,517,3425,-32587
19166000,1,518,-3425,-32587
19183000,1,519,-10126,-31163
19199000,1,520,-16383,-28377
19216000,1,521,-21925,-24351
19233000,1,522,-26509,-19260
19249000,1,523,-29934,-13328
19266000,1,524,-32051,-6813
19283000,1,525,-32767,0
19299000,1,526,-32051,6813
19316000,1,527,-29934,13328
19333000,1,528,-26509,19260
19349000,1,529,-21925,24351
19366000,1,530,-16384,28377
19383000,1,531,-10126,31163
19399000,1,532,-3425,32587
19416000,1,533,3425,32587
19433000,1,534,10126,31163
19449000,1,535,16384,28377
19466000,1,536,21925,24351
19483000,1,537,26509,19260
19499000,1,538,29934,13328
19516000,1,539,32051,6813
19533000,1,540,32767,0
19549000,1,541,32051,-6813
19566000,1,542,29934,-13328
19583000,1,543,26509,-19260
19599000,1,544,21925,-24351
19616000,1,545,16384,-28377
19633000,1,546,10126,-31163
19649000,1,547,3425,-32587
19666000,1,548,-3425,-32587
19683000,1,549,-10126,-31163
19699000,1,550,-16383,-28377
19716000,1,551,-21925,-24351
19733000,1,552,-26509,-19260
19749000,1,553,-29934,-13328
19766000,1,554,-32051,-6813
19783000,1,555,-32767,0
19799000,1,556,-32051,6813
19816000,1,557,-29934,13328
19833000,1,558,-26509,19260
19849000,1,559,-21925,24351
19866000,1,560,-16384,28377
19883000,1,561,-10126,31163
19899000,1,562,-3425,32587
19916000,1,563,3425,32587
19933000,1,564,10126,31163
19949000,1,565,16384,28377
19966000,1,566,21925,24351
19983000,1,567,26509,19260
19999000,1,568,29934,13328
20016000,1,569,32051,6813
20033000,1,570,32767,0
20049000,1,571,32051,-6813
20066000,1,572,29934,-13328
20083000,1,573,26509,-19260
20099000,1,574,21925,-24351
20116000,1,575,16384,-28377
20133000,1,576,10126,-31163
20149000,1,577,3425,-32587
20166000,1,578,-3425,-32587
20183000,1,579,-10126,-31163
20199000,1,580,-16383,-28377
20216000,1,581,-21925,-24351
20233000,1,582,-26509,-19260
20249000,1,583,-29934,-13328
20266000,1,584,-32051,-6813
20283000,1,585,-32767,0
20299000,1,586,-32051,6813
20316000,1,587,-29934,13328
20333000,1,588,-26509,19260
20349000,1,589,-21925,24351
20366000,1,590,-16384,28377
20383000,1,591,-10126,31163
20399000,1,592,-3425,32587
20416000,1,593,3425,32587
20433000,1,594,10126,31163
20449000,1,595,16384,28377
20466000,1,596,21925,24351
20483000,1,597,26509,19260
20499000,1,598,29934,13328
20516000,1,599,32051,6813
20533000,1,600,32767,0
